token,offset,surprisal,openai_engine,model,id,created,string_id
 shr,2162,5.4939694,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
ill,2166,0.28393918,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 voice,2169,0.14800213,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2175,1.431891,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2176,0.458589,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 out,2180,5.210343,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 of,2184,0.37014842,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2187,0.20470905,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 blue,2191,3.6562493,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2196,2.1297338,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 little,2200,0.32331455,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 bird,2207,0.062570326,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 without,2212,4.6847773,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 a,2220,0.045606323,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 name,2222,0.0054544085,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 rose,2227,3.2947218,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 from,2232,2.751738,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2237,0.2905013,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 eagle,2241,2.6413226,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
's,2247,0.037813187,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 back,2249,0.09310822,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2254,1.8305784,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 where,2255,4.4634743,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 he,2261,0.37410283,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 had,2264,0.13083924,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 l,2268,4.052143,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
ain,2270,0.00024871225,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 hidden,2273,1.3247035,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 in,2280,3.931074,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2283,0.53915995,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 feathers,2287,1.6965134,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.,2296,0.89218944,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 His,2297,4.165285,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 gu,2301,13.064935,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
ile,2304,0.9408291,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 was,2307,2.3682199,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2311,2.7219696,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 ace,2315,8.560657,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 up,2319,0.65078235,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 his,2322,0.086448126,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 sleeve,2326,0.123311535,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2333,1.1004801,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2334,0.46328127,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 he,2338,1.2993703,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 laughed,2341,6.561891,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2349,3.0169485,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 himself,2352,0.41145736,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 at,2360,2.3935142,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 how,2363,1.4769934,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 easy,2367,2.0084865,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 it,2372,0.1295319,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 had,2375,0.9143712,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 been,2379,0.06481075,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2384,0.3119529,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 out,2387,2.9013348,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
wit,2391,0.87839824,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2394,0.13591106,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 other,2398,3.8039577,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 birds,2404,0.048113573,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.,2410,0.2081366,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 Higher,2411,9.380619,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2418,0.31200328,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 higher,2422,0.021546911,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 he,2429,0.5690863,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 mounted,2432,8.359219,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2440,0.7429564,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 until,2441,1.5440083,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 he,2447,0.64178675,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 was,2450,0.8301354,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 lost,2454,3.2633426,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2459,0.38310486,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 sight,2462,0.35970342,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2468,1.5778362,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2469,0.40452698,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 then,2473,2.0362315,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 folding,2478,13.116657,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 his,2486,0.04005566,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 wings,2490,0.17738271,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 together,2496,4.9152975,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2505,1.3022101,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 he,2506,0.4683489,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 sank,2509,3.5704987,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2514,3.051052,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 earth,2517,0.75284564,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 crying,2523,11.659353,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 shr,2530,5.1831656,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
illy,2534,0.23690131,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2538,0.30573922,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 ',2539,0.14127578,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
I,2541,1.2823046,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 am,2542,0.3105119,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 king,2545,0.4198626,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2550,1.7771182,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 I,2551,0.21893197,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 am,2553,0.008831661,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 king,2556,0.00935189,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
!',2561,0.47978598,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 The,2563,1.8876723,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 eagle,2567,1.3400182,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 tricked,2573,13.79235,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 by,2581,1.2689928,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2584,0.15746976,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 little,2588,0.32802597,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 bird,2595,0.11724139,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 had,2600,3.7984552,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 not,2604,3.3530977,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 sensed,2608,8.372091,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2615,1.5170676,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 bird,2619,2.9986448,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 in,2624,4.866736,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 his,2627,0.21604241,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 feathers,2631,0.42399853,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2640,2.0406992,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 so,2644,2.9243712,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 had,2647,1.9225796,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 not,2651,1.1340464,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 at,2655,8.564425,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 all,2658,1.4676076,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 expected,2662,2.4649446,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2671,1.5354234,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 bird,2675,2.4713907,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2680,0.39441547,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 come,2683,3.457029,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 flying,2688,2.3227725,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 out,2695,1.7689153,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 like,2699,4.6090565,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 that,2704,0.8031745,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.,2709,0.384868,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 The,2710,1.2842057,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 birds,2714,3.2046576,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 back,2720,8.945847,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 on,2725,0.34958193,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 earth,2728,1.3203081,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 were,2734,1.1434522,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 all,2739,3.5796845,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 up,2743,7.5814514,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 in,2746,0.067659974,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 arms,2749,0.44589093,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.,2754,2.0586567,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 ',2755,1.5165974,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
You,2757,2.7402072,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2760,4.78777,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2761,5.5895357,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 not,2765,1.2899847,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2769,0.14078952,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 eagle,2773,0.066379316,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2779,0.7262432,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 our,2780,6.6137643,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 king,2784,0.68545866,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
?',2789,1.0612986,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2791,3.5716763,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 birds,2795,0.931804,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 cried,2801,0.752197,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2807,1.9380262,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 f,2808,9.76516,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
uming,2810,0.08673781,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 with,2815,1.4134871,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 anger,2820,1.068239,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.,2826,0.23542966,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 ',2827,0.37717375,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
You,2829,1.567176,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 have,2832,2.3988292,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 done,2837,4.2852616,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 this,2842,2.9741368,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 by,2847,4.045004,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 breaking,2850,8.064247,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 every,2859,4.0609236,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 rule,2865,0.33705255,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 in,2870,1.6130245,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,2873,0.13568793,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 book,2877,0.20420836,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2882,2.0631063,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 so,2883,3.4980636,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 we,2886,2.0980296,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 will,2889,1.4772689,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 not,2894,1.5047312,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 have,2898,0.8506651,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 you,2903,0.21451047,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2907,3.8358037,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 who,2908,5.886245,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 are,2912,0.90572065,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 simply,2916,7.032753,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 tricky,2923,9.018014,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 and,2930,0.6720912,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 cunning,2934,3.443275,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
",",2942,0.63184303,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2943,3.230508,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 reign,2946,2.5145323,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 over,2952,0.087864205,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 us,2957,0.03213015,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
.',2960,1.0606769,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 The,2962,1.5044732,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 bird,2966,3.2662463,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 without,2971,0.79185987,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 a,2979,0.01770603,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 name,2981,0.002335549,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 then,2986,4.8183756,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 decided,2991,5.7573767,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 to,2999,0.65914905,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 clear,3002,7.4469647,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 the,3008,1.226807,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
 air,3012,0.27422532,davinci,davinci:2020-05-03,cmpl-4A6Weeamw0Wcq0HpAp62pZ4xwtYWx,1638313712,4
