story_num	sentence_num	sentence	word_num_in_sentence	word_num_in_story
7	13	buy	13	211
7	13	the	14	212
7	13	phone	15	213
7	13	for	16	214
7	13	Lucy	17	215
7	13	just	18	216
7	13	a	19	217
7	13	couple	20	218
7	13	of	21	219
7	13	months	22	220
7	13	ago.	23	221
7	14	She	1	222
7	14	then	2	223
7	14	admitted	3	224
7	14	her	4	225
7	14	regret	5	226
7	14	about	6	227
7	14	the	7	228
7	14	phone	8	229
7	14	was	9	230
7	14	still	10	231
7	14	bugging	11	232
7	14	her	12	233
7	14	out	13	234
7	14	loud	14	235
7	14	as	15	236
7	14	she	16	237
7	14	sighed,	17	238
7	14	'I	18	239
7	14	never	19	240
7	14	should	20	241
7	14	have	21	242
7	14	given	22	243
7	14	you	23	244
7	14	that	24	245
7	14	phone	25	246
7	14	Lucy.'	26	247
7	15	'No,	1	248
7	15	it's	2	249
7	15	fine.	3	250
7	16	I	1	251
7	16	love	2	252
7	16	it,'	3	253
7	16	said	4	254
7	16	Lucy	5	255
7	16	knowing	6	256
7	16	that	7	257
7	16	affording	8	258
7	16	the	9	259
7	16	phone	10	260
7	16	had	11	261
7	16	been	12	262
7	16	no	13	263
7	16	small	14	264
7	16	thing	15	265
7	16	for	16	266
7	16	her	17	267
7	16	mother.	18	268
7	17	It	1	269
7	17	had	2	270
7	17	been	3	271
7	17	nothing	4	272
7	17	but	5	273
7	17	trouble	6	274
7	17	though.	7	275
7	18	Lucy	1	276
7	18	did	2	277
7	18	not	3	278
7	18	know	4	279
7	18	who	5	280
7	18	it	6	281
7	18	was	7	282
7	18	that	8	283
7	18	was	9	284
7	18	sending	10	285
7	18	her	11	286
7	18	the	12	287
7	18	messages,	13	288
7	18	and	14	289
7	18	she	15	290
7	18	did	16	291
7	18	not	17	292
7	18	know	18	293
7	18	how	19	294
7	18	they	20	295
7	18	had	21	296
7	18	got	22	297
7	18	her	23	298
7	18	number,	24	299
7	18	but	25	300
7	18	whoever	26	301
7	18	it	27	302
7	18	was,	28	303
7	18	he	29	304
7	18	or	30	305
7	18	she	31	306
7	18	had	32	307
7	18	slowly	33	308
7	18	taken	34	309
7	18	over	35	310
7	18	Lucy's	36	311
7	18	life.	37	312
7	19	She	1	313
7	19	was	2	314
7	19	getting	3	315
7	19	several	4	316
7	19	texts	5	317
7	19	a	6	318
7	19	day	7	319
7	19	now,	8	320
7	19	all	9	321
7	19	of	10	322
7	19	which	11	323
7	19	were	12	324
7	19	abusive	13	325
7	19	and	14	326
7	19	hurtful.	15	327
7	20	Lucy	1	328
7	20	wondered	2	329
7	20	what	3	330
7	20	the	4	331
7	20	person	5	332
7	20	who	6	333
7	20	was	7	334
7	20	messaging	8	335
7	20	her	9	336
7	20	might	10	337
7	20	be	11	338
7	20	thinking	12	339
7	20	or	13	340
7	20	trying	14	341
7	20	to	15	342
7	20	achieve	16	343
7	20	with	17	344
7	20	all	18	345
7	20	of	19	346
7	20	their	20	347
7	20	hateful	21	348
7	20	messages.	22	349
7	21	As	1	350
7	21	the	2	351
7	21	car	3	352
7	21	pulled	4	353
7	21	up	5	354
7	21	outside	6	355
7	21	the	7	356
7	21	school,	8	357
7	21	which	9	358
7	21	looked	10	359
7	21	like	11	360
7	21	a	12	361
7	21	large	13	362
7	21	shadow	14	363
7	21	in	15	364
7	21	the	16	365
7	21	darkness	17	366
7	21	of	18	367
7	21	a	19	368
7	21	November	20	369
7	21	evening,	21	370
7	21	Lucy	22	371
7	21	felt	23	372
7	21	a	24	373
7	21	shiver	25	374
7	21	run	26	375
7	21	down	27	376
7	21	her	28	377
7	21	spine.	29	378
7	22	Hastened	1	379
7	22	by	2	380
7	22	Jill,	3	381
7	22	who	4	382
7	22	did	5	383
7	22	not	6	384
7	22	want	7	385
7	22	to	8	386
7	22	be	9	387
7	22	late	10	388
7	22	to	11	389
7	22	her	12	390
7	22	own	13	391
7	22	concert,	14	392
7	22	Lucy	15	393
7	22	hesitantly	16	394
7	22	stepped	17	395
7	22	out	18	396
7	22	of	19	397
7	22	the	20	398
7	22	car	21	399
7	22	and	22	400
7	22	walked	23	401
7	22	toward	24	402
7	22	the	25	403
7	22	school.	26	404
7	23	It	1	405
7	23	was	2	406
7	23	Jill	3	407
7	23	who	4	408
7	23	in	5	409
7	23	her	6	410
7	23	final	7	411
7	23	year	8	412
7	23	of	9	413
7	23	high	10	414
7	23	school	11	415
7	23	had	12	416
7	23	become	13	417
7	23	involved	14	418
7	23	in	15	419
7	23	helping	16	420
7	23	organize	17	421
7	23	this	18	422
7	23	year's	19	423
7	23	school	20	424
7	23	talent	21	425
7	23	show,	22	426
7	23	and	23	427
7	23	she	24	428
7	23	took	25	429
7	23	her	26	430
7	23	position	27	431
7	23	very	28	432
7	23	seriously.	29	433
7	24	Lucy	1	434
7	24	hurried	2	435
7	24	behind	3	436
7	24	Jill,	4	437
7	24	pulling	5	438
7	24	on	6	439
7	24	the	7	440
7	24	worn,	8	441
7	24	oversized	9	442
7	24	coat	10	443
7	24	that	11	444
7	24	had	12	445
7	24	originally	13	446
7	24	belonged	14	447
7	24	to	15	448
7	24	Jill,	16	449
7	24	in	17	450
7	24	order	18	451
7	24	to	19	452
7	24	keep	20	453
7	24	her	21	454
7	24	dry	22	455
7	24	as	23	456
7	24	the	24	457
7	24	raindrops	25	458
7	24	fell	26	459
7	24	all	27	460
7	24	around	28	461
7	24	them.	29	462
7	25	As	1	463
7	25	the	2	464
7	25	sisters	3	465
7	25	entered	4	466
7	25	the	5	467
7	25	hall	6	468
7	25	where	7	469
7	25	the	8	470
7	25	show	9	471
7	25	was	10	472
7	25	to	11	473
7	25	take	12	474
7	25	place,	13	475
7	25	Jill	14	476
7	25	filled	15	477
7	25	with	16	478
7	25	excitement	17	479
7	25	while	18	480
7	25	Lucy	19	481
7	25	regretted	20	482
7	25	that	21	483
7	25	she	22	484
7	25	had	23	485
7	25	promised	24	486
7	25	her	25	487
7	25	mother	26	488
7	25	she	27	489
7	25	would	28	490
7	25	participate	29	491
7	25	in	30	492
7	25	the	31	493
7	25	show.	32	494
7	26	'To	1	495
7	26	waste	2	496
7	26	your	3	497
7	26	talent	4	498
7	26	would	5	499
7	26	be	6	500
7	26	a	7	501
7	26	real	8	502
7	26	shame,	9	503
7	26	for	10	504
7	26	you	11	505
7	26	have	12	506
7	26	such	13	507
7	26	a	14	508
7	26	beautiful	15	509
7	26	voice,'	16	510
7	26	her	17	511
7	26	mother	18	512
7	26	had	19	513
7	26	argued	20	514
7	26	two	21	515
7	26	months	22	516
7	26	back,	23	517
7	26	when	24	518
7	26	the	25	519
7	26	concert	26	520
7	26	was	27	521
7	26	first	28	522
7	26	announced.	29	523
7	27	Lucy	1	524
7	27	had	2	525
7	27	been	3	526
7	27	considering	4	527
7	27	it,	5	528
7	27	for	6	529
7	27	she	7	530
7	27	did	8	531
7	27	love	9	532
7	27	to	10	533
7	27	sing.	11	534
7	28	That	1	535
7	28	very	2	536
7	28	night,	3	537
7	28	the	4	538
7	28	first	5	539
7	28	text	6	540
7	28	message	7	541
7	28	had	8	542
7	28	come	9	543
7	28	through.	10	544
7	29	'How	1	545
7	29	does	2	546
7	29	it	3	547
7	29	feel	4	548
7	29	to	5	549
7	29	be	6	550
7	29	tall	7	551
7	29	and	8	552
7	29	lanky	9	553
7	29	like	10	554
7	29	a	11	555
7	29	giraffe?'	12	556
7	29	it	13	557
7	29	had	14	558
7	29	asked,	15	559
7	29	taking	16	560
7	29	Lucy	17	561
7	29	by	18	562
7	29	surprise.	19	563
7	30	One	1	564
7	30	of	2	565
7	30	the	3	566
7	30	popular	4	567
7	30	girls,	5	568
7	30	Lucy	6	569
7	30	had	7	570
7	30	always	8	571
7	30	known	9	572
7	30	she	10	573
7	30	wasn't,	11	574
7	30	but	12	575
7	30	before	13	576
7	30	the	14	577
7	30	messages	15	578
7	30	began,	16	579
7	30	Lucy	17	580
7	30	had	18	581
7	30	always	19	582
7	30	been	20	583
7	30	quite	21	584
7	30	proud	22	585
7	30	of	23	586
7	30	being	24	587
7	30	a	25	588
7	30	little	26	589
7	30	different.	27	590
7	31	But	1	591
7	31	text	2	592
7	31	by	3	593
7	31	text,	4	594
7	31	Lucy's	5	595
7	31	self-confidence	6	596
7	31	had	7	597
7	31	deflated	8	598
7	31	and,	9	599
7	31	in	10	600
7	31	the	11	601
7	31	end,	12	602
7	31	it	13	603
7	31	had	14	604
7	31	taken	15	605
7	31	some	16	606
7	31	doing	17	607
7	31	to	18	608
7	31	get	19	609
7	31	her	20	610
7	31	to	21	611
7	31	agree	22	612
7	31	to	23	613
7	31	perform	24	614
7	31	in	25	615
7	31	the	26	616
7	31	show.	27	617
7	32	Now,	1	618
7	32	however,	2	619
7	32	Lucy	3	620
7	32	had	4	621
7	32	no	5	622
7	32	choice	6	623
7	32	but	7	624
7	32	to	8	625
7	32	make	9	626
7	32	her	10	627
7	32	way	11	628
7	32	towards	12	629
7	32	the	13	630
7	32	stage	14	631
7	32	where	15	632
7	32	Jill	16	633
7	32	was	17	634
7	32	beckoning	18	635
7	32	encouragingly	19	636
7	32	to	20	637
7	32	her.	21	638
7	33	She	1	639
7	33	was	2	640
7	33	the	3	641
7	33	first	4	642
7	33	performer.	5	643
7	34	Lucy,	1	644
7	34	announced	2	645
7	34	by	3	646
7	34	her	4	647
7	34	sister	5	648
7	34	to	6	649
7	34	the	7	650
7	34	audience,	8	651
7	34	was	9	652
7	34	all	10	653
7	34	nerves	11	654
7	34	as	12	655
7	34	she	13	656
7	34	walked	14	657
7	34	out	15	658
7	34	onto	16	659
7	34	the	17	660
7	34	middle	18	661
7	34	of	19	662
7	34	the	20	663
7	34	stage,	21	664
7	34	where	22	665
7	34	there	23	666
7	34	was	24	667
7	34	nothing	25	668
7	34	but	26	669
7	34	a	27	670
7	34	microphone	28	671
7	34	and	29	672
7	34	her.	30	673
7	35	She	1	674
7	35	heard	2	675
7	35	the	3	676
7	35	audience	4	677
7	35	applaud	5	678
7	35	and	6	679
7	35	could	7	680
7	35	feel	8	681
7	35	a	9	682
7	35	sense	10	683
7	35	of	11	684
7	35	anticipation	12	685
7	35	emanate	13	686
7	35	from	14	687
7	35	the	15	688
7	35	other	16	689
7	35	side	17	690
7	35	of	18	691
7	35	the	19	692
7	35	heavy	20	693
7	35	curtain.	21	694
7	36	As	1	695
7	36	the	2	696
7	36	curtains	3	697
7	36	began	4	698
7	36	to	5	699
7	36	part,	6	700
7	36	she	7	701
7	36	cast	8	702
7	36	a	9	703
7	36	worried	10	704
7	36	look	11	705
7	36	at	12	706
7	36	Jill	13	707
7	36	in	14	708
7	36	the	15	709
7	36	wings,	16	710
7	36	who	17	711
7	36	assured	18	712
7	36	her	19	713
7	36	with	20	714
7	36	a	21	715
7	36	positive	22	716
7	36	thumbs	23	717
7	36	up.	24	718
7	37	Lucy	1	719
7	37	thought	2	720
7	37	to	3	721
7	37	herself	4	722
7	37	that	5	723
7	37	she	6	724
7	37	could	7	725
7	37	not	8	726
7	37	go	9	727
7	37	through	10	728
7	37	with	11	729
7	37	this	12	730
7	37	and	13	731
7	37	that	14	732
7	37	she,	15	733
7	37	unlike	16	734
7	37	her	17	735
7	37	older	18	736
7	37	sister,	19	737
7	37	was	20	738
7	37	not	21	739
7	37	confident	22	740
7	37	enough	23	741
7	37	to	24	742
7	37	put	25	743
7	37	herself	26	744
7	37	before	27	745
7	37	the	28	746
7	37	judging	29	747
7	37	audience.	30	748
7	38	The	1	749
7	38	crowd	2	750
7	38	looked	3	751
7	38	up	4	752
7	38	at	5	753
7	38	her	6	754
7	38	and	7	755
7	38	Lucy	8	756
7	38	was	9	757
7	38	ready	10	758
7	38	to	11	759
7	38	run	12	760
7	38	when	13	761
7	38	the	14	762
7	38	first	15	763
7	38	notes	16	764
7	38	of	17	765
7	38	the	18	766
7	38	music	19	767
7	38	sounded	20	768
7	38	out	21	769
7	38	and	22	770
7	38	a	23	771
7	38	sudden	24	772
7	38	calm	25	773
7	38	settled	26	774
7	38	over	27	775
7	38	her.	28	776
7	39	She	1	777
7	39	closed	2	778
7	39	her	3	779
7	39	eyes	4	780
7	39	and	5	781
7	39	shut	6	782
7	39	everything	7	783
7	39	out,	8	784
7	39	including	9	785
7	39	the	10	786
7	39	audience,	11	787
7	39	the	12	788
7	39	nerves	13	789
7	39	that	14	790
7	39	threatened	15	791
7	39	to	16	792
7	39	take	17	793
7	39	over,	18	794
7	39	the	19	795
7	39	text	20	796
7	39	messages,	21	797
7	39	and	22	798
7	39	the	23	799
7	39	way	24	800
7	39	they	25	801
7	39	made	26	802
7	39	her	27	803
7	39	feel.	28	804
7	40	It	1	805
7	40	was	2	806
7	40	just	3	807
7	40	her	4	808
7	40	and	5	809
7	40	the	6	810
7	40	music,	7	811
7	40	and	8	812
7	40	it	9	813
7	40	was	10	814
7	40	a	11	815
7	40	love	12	816
7	40	story	13	817
7	40	that	14	818
7	40	had	15	819
7	40	been	16	820
7	40	going	17	821
7	40	on	18	822
7	40	her	19	823
7	40	whole	20	824
7	40	life.	21	825
7	41	She	1	826
7	41	began	2	827
7	41	to	3	828
7	41	sing,	4	829
7	41	and	5	830
7	41	all	6	831
7	41	the	7	832
7	41	pain	8	833
7	41	and	9	834
7	41	confusion	10	835
7	41	that	11	836
7	41	the	12	837
7	41	messages	13	838
7	41	had	14	839
7	41	been	15	840
7	41	causing	16	841
7	41	inside	17	842
7	41	her	18	843
7	41	just	19	844
7	41	flowed	20	845
7	41	out.	21	846
7	42	The	1	847
7	42	words	2	848
7	42	were	3	849
7	42	not	4	850
7	42	important,	5	851
7	42	for	6	852
7	42	it	7	853
7	42	was	8	854
7	42	the	9	855
7	42	feeling	10	856
7	42	behind	11	857
7	42	them	12	858
7	42	that	13	859
7	42	she	14	860
7	42	latched	15	861
7	42	onto.	16	862
7	43	Lucy	1	863
7	43	was	2	864
7	43	in	3	865
7	43	the	4	866
7	43	heart	5	867
7	43	of	6	868
7	43	the	7	869
7	43	song	8	870
7	43	with	9	871
7	43	the	10	872
7	43	rest	11	873
7	43	of	12	874
7	43	the	13	875
7	43	world	14	876
7	43	slipping	15	877
7	43	away.	16	878
7	44	When	1	879
7	44	the	2	880
7	44	song	3	881
7	44	finished	4	882
7	44	and	5	883
7	44	the	6	884
7	44	last	7	885
7	44	note	8	886
7	44	died	9	887
7	44	away,	10	888
7	44	she	11	889
7	44	opened	12	890
7	44	her	13	891
7	44	eyes.	14	892
7	45	To	1	893
7	45	see	2	894
7	45	the	3	895
7	45	whole	4	896
7	45	audience	5	897
7	45	on	6	898
7	45	their	7	899
7	45	feet	8	900
7	45	and	9	901
7	45	the	10	902
7	45	hall	11	903
7	45	filled	12	904
7	45	with	13	905
7	45	cheers	14	906
7	45	and	15	907
7	45	applause	16	908
7	45	was	17	909
7	45	not	18	910
7	45	what	19	911
7	45	Lucy	20	912
7	45	had	21	913
7	45	expected.	22	914
7	46	Lucy	1	915
7	46	allowed	2	916
7	46	herself	3	917
7	46	to	4	918
7	46	enjoy	5	919
7	46	the	6	920
7	46	sense	7	921
7	46	of	8	922
7	46	achievement	9	923
7	46	and	10	924
7	46	belonging	11	925
7	46	that	12	926
7	46	she	13	927
7	46	had	14	928
7	46	not	15	929
7	46	felt	16	930
7	46	in	17	931
7	46	a	18	932
7	46	very	19	933
7	46	long	20	934
7	46	time.	21	935
7	47	Then	1	936
7	47	she	2	937
7	47	saw	3	938
7	47	her	4	939
7	47	mother,	5	940
7	47	who	6	941
7	47	was	7	942
7	47	cheering	8	943
7	47	the	9	944
7	47	loudest	10	945
7	47	of	11	946
7	47	all	12	947
7	47	in	13	948
7	47	the	14	949
7	47	crowd,	15	950
7	47	and	16	951
7	47	Jill,	17	952
7	47	who	18	953
7	47	was	19	954
7	47	beaming	20	955
7	47	at	21	956
7	47	her	22	957
7	47	with	23	958
7	47	pride	24	959
7	47	from	25	960
7	47	the	26	961
7	47	wings.	27	962
7	48	She	1	963
7	48	knew	2	964
7	48	she	3	965
7	48	owed	4	966
7	48	them	5	967
7	48	big	6	968
7	48	time	7	969
7	48	for	8	970
7	48	reminding	9	971
7	48	her	10	972
7	48	what	11	973
7	48	she	12	974
7	48	was	13	975
7	48	capable	14	976
7	48	of	15	977
7	48	and	16	978
7	48	who	17	979
7	48	she	18	980
7	48	really	19	981
7	48	was.	20	982
7	49	The	1	983
7	49	next	2	984
7	49	time	3	985
7	49	her	4	986
7	49	phone	5	987
7	49	bleeped	6	988
7	49	she	7	989
7	49	would	8	990
7	49	tap	9	991
7	49	the	10	992
7	49	message	11	993
7	49	straight	12	994
7	49	into	13	995
7	49	oblivion	14	996
7	49	where	15	997
7	49	it	16	998
7	49	belonged.	17	999
8	1	The	1	1
8	1	Roswell	2	2
8	1	UFO	3	3
8	1	Incident	4	4
8	1	was	5	5
8	1	the	6	6
8	1	alleged	7	7
8	1	recovery	8	8
8	1	of	9	9
8	1	extra-terrestrial	10	10
8	1	debris,	11	11
8	1	including	12	12
8	1	alien	13	13
8	1	corpses,	14	14
8	1	from	15	15
8	1	an	16	16
8	1	object	17	17
8	1	that	18	18
8	1	crashed	19	19
8	1	near	20	20
8	1	Roswell,	21	21
8	1	New	22	22
8	1	Mexico,	23	23
8	1	on	24	24
8	1	or	25	25
8	1	about	26	26
8	1	July	27	27
8	1	eighth,	28	28
8	1	nineteen	29	29
8	1	forty-seven.	30	30
8	2	Since	1	31
8	2	the	2	32
8	2	late	3	33
8	2	nineteen	4	34
8	2	seventies,	5	35
8	2	the	6	36
8	2	incident	7	37
8	2	has	8	38
8	2	been	9	39
8	2	the	10	40
8	2	subject	11	41
8	2	of	12	42
8	2	intense	13	43
8	2	controversy	14	44
8	2	and	15	45
8	2	the	16	46
8	2	subject	17	47
8	2	of	18	48
8	2	conspiracy	19	49
8	2	theories	20	50
8	2	as	21	51
8	2	to	22	52
8	2	the	23	53
8	2	true	24	54
8	2	nature	25	55
8	2	of	26	56
8	2	the	27	57
8	2	object	28	58
8	2	that	29	59
8	2	crashed.	30	60
8	3	The	1	61
8	3	United	2	62
8	3	States	3	63
8	3	military	4	64
8	3	maintains	5	65
8	3	the	6	66
8	3	debris	7	67
8	3	recovered	8	68
8	3	was	9	69
8	3	from	10	70
8	3	an	11	71
8	3	experimental	12	72
8	3	high-altitude	13	73
8	3	surveillance	14	74
8	3	balloon	15	75
8	3	that	16	76
8	3	belonged	17	77
8	3	to	18	78
8	3	a	19	79
8	3	classified	20	80
8	3	program	21	81
8	3	named	22	82
8	3	'Mogul'.	23	83
8	4	However,	1	84
8	4	many	2	85
8	4	UFO	3	86
8	4	proponents	4	87
8	4	maintain	5	88
8	4	that,	6	89
8	4	in	7	90
8	4	fact,	8	91
8	4	a	9	92
8	4	crashed	10	93
8	4	alien	11	94
8	4	craft	12	95
8	4	and	13	96
8	4	bodies	14	97
8	4	were	15	98
8	4	recovered,	16	99
8	4	and	17	100
8	4	that	18	101
8	4	the	19	102
8	4	military	20	103
8	4	then	21	104
8	4	engaged	22	105
8	4	in	23	106
8	4	a	24	107
8	4	cover-up.	25	108
8	5	The	1	109
8	5	incident	2	110
8	5	has	3	111
8	5	turned	4	112
8	5	into	5	113
8	5	a	6	114
8	5	widely	7	115
8	5	known	8	116
8	5	pop	9	117
8	5	culture	10	118
8	5	phenomenon,	11	119
8	5	making	12	120
8	5	the	13	121
8	5	name	14	122
8	5	Roswell	15	123
8	5	synonymous	16	124
8	5	with	17	125
8	5	UFOs.	18	126
8	6	It	1	127
8	6	ranks	2	128
8	6	as	3	129
8	6	one	4	130
8	6	of	5	131
8	6	the	6	132
8	6	most	7	133
8	6	publicized	8	134
8	6	and	9	135
8	6	controversial	10	136
8	6	alleged	11	137
8	6	UFO	12	138
8	6	incidents.	13	139
8	7	On	1	140
8	7	July	2	141
8	7	ninth,	3	142
8	7	nineteen	4	143
8	7	forty-seven,	5	144
8	7	a	6	145
8	7	press	7	146
8	7	release	8	147
8	7	that	9	148
8	7	Roswell	10	149
8	7	Army	11	150
8	7	Air	12	151
8	7	Field	13	152
8	7	issued	14	153
8	7	stated	15	154
8	7	that	16	155
8	7	personnel	17	156
8	7	from	18	157
8	7	the	19	158
8	7	field's	20	159
8	7	Bomb	21	160
8	7	Group	22	161
8	7	had	23	162
8	7	recovered	24	163
8	7	a	25	164
8	7	crashed	26	165
8	7	'flying	27	166
8	7	disc'	28	167
8	7	from	29	168
8	7	a	30	169
8	7	ranch	31	170
8	7	near	32	171
8	7	Roswell,	33	172
8	7	sparking	34	173
8	7	intense	35	174
8	7	media	36	175
8	7	interest.	37	176
8	8	Later	1	177
8	8	the	2	178
8	8	same	3	179
8	8	day,	4	180
8	8	the	5	181
8	8	Commanding	6	182
8	8	General	7	183
8	8	of	8	184
8	8	the	9	185
8	8	Eighth	10	186
8	8	Air	11	187
8	8	Force	12	188
8	8	stated	13	189
8	8	that,	14	190
8	8	in	15	191
8	8	fact,	16	192
8	8	a	17	193
8	8	weather	18	194
8	8	balloon	19	195
8	8	had	20	196
8	8	been	21	197
8	8	recovered	22	198
8	8	by	23	199
8	8	the	24	200
8	8	Roswell	25	201
8	8	Army	26	202
8	8	Air	27	203
8	8	Field	28	204
8	8	personnel,	29	205
8	8	rather	30	206
8	8	than	31	207
8	8	a	32	208
8	8	'flying	33	209
8	8	saucer'.	34	210
8	9	A	1	211
8	9	subsequent	2	212
8	9	press	3	213
8	9	conference	4	214
8	9	was	5	215
8	9	called,	6	216
8	9	featuring	7	217
8	9	debris	8	218
8	9	from	9	219
8	9	the	10	220
8	9	crashed	11	221
8	9	object	12	222
8	9	that	13	223
8	9	confirmed	14	224
8	9	the	15	225
8	9	weather	16	226
8	9	balloon	17	227
8	9	description.	18	228
8	10	The	1	229
8	10	case	2	230
8	10	was	3	231
8	10	quickly	4	232
8	10	forgotten	5	233
8	10	and	6	234
8	10	almost	7	235
8	10	completely	8	236
8	10	ignored,	9	237
8	10	even	10	238
8	10	by	11	239
8	10	UFO	12	240
8	10	researchers,	13	241
8	10	for	14	242
8	10	more	15	243
8	10	than	16	244
8	10	thirty	17	245
8	10	years.	18	246
8	11	Then,	1	247
8	11	in	2	248
8	11	nineteen	3	249
8	11	seventy-eight,	4	250
8	11	nuclear	5	251
8	11	physicist	6	252
8	11	and	7	253
8	11	author	8	254
8	11	Stanton	9	255
8	11	Friedman	10	256
8	11	interviewed	11	257
8	11	Jesse	12	258
8	11	Marcel,	13	259
8	11	the	14	260
8	11	only	15	261
8	11	person	16	262
8	11	known	17	263
8	11	to	18	264
8	11	have	19	265
8	11	accompanied	20	266
8	11	the	21	267
8	11	Roswell	22	268
8	11	debris	23	269
8	11	from	24	270
8	11	where	25	271
8	11	it	26	272
8	11	was	27	273
8	11	recovered	28	274
8	11	to	29	275
8	11	Fort	30	276
8	11	Worth.	31	277
8	12	Over	1	278
8	12	the	2	279
8	12	next	3	280
8	12	few	4	281
8	12	years,	5	282
8	12	the	6	283
8	12	accounts	7	284
8	12	he	8	285
8	12	and	9	286
8	12	others	10	287
8	12	gave	11	288
8	12	elevated	12	289
8	12	Roswell	13	290
8	12	from	14	291
8	12	a	15	292
8	12	forgotten	16	293
8	12	incident	17	294
8	12	to	18	295
8	12	perhaps	19	296
8	12	the	20	297
8	12	most	21	298
8	12	famous	22	299
8	12	UFO	23	300
8	12	case	24	301
8	12	of	25	302
8	12	all	26	303
8	12	time.	27	304
8	13	By	1	305
8	13	the	2	306
8	13	early	3	307
8	13	nineteen	4	308
8	13	nineties,	5	309
8	13	UFO	6	310
8	13	researchers	7	311
8	13	had	8	312
8	13	interviewed	9	313
8	13	several	10	314
8	13	hundred	11	315
8	13	people	12	316
8	13	who	13	317
8	13	had,	14	318
8	13	or	15	319
8	13	who	16	320
8	13	claimed	17	321
8	13	to	18	322
8	13	have	19	323
8	13	had,	20	324
8	13	a	21	325
8	13	connection	22	326
8	13	with	23	327
8	13	the	24	328
8	13	events	25	329
8	13	at	26	330
8	13	Roswell	27	331
8	13	in	28	332
8	13	nineteen	29	333
8	13	forty-seven.	30	334
8	14	Additionally,	1	335
8	14	hundreds	2	336
8	14	of	3	337
8	14	documents	4	338
8	14	were	5	339
8	14	obtained	6	340
8	14	by	7	341
8	14	Freedom	8	342
8	14	of	9	343
8	14	Information	10	344
8	14	Act	11	345
8	14	requests,	12	346
8	14	as	13	347
8	14	were	14	348
8	14	some	15	349
8	14	that	16	350
8	14	insiders	17	351
8	14	apparently	18	352
8	14	leaked.	19	353
8	15	Their	1	354
8	15	conclusions	2	355
8	15	were	3	356
8	15	that	4	357
8	15	at	5	358
8	15	least	6	359
8	15	one	7	360
8	15	alien	8	361
8	15	craft	9	362
8	15	had	10	363
8	15	crashed	11	364
8	15	in	12	365
8	15	the	13	366
8	15	Roswell	14	367
8	15	vicinity,	15	368
8	15	that	16	369
8	15	aliens,	17	370
8	15	some	18	371
8	15	possibly	19	372
8	15	still	20	373
8	15	alive,	21	374
8	15	were	22	375
8	15	recovered,	23	376
8	15	and	24	377
8	15	that	25	378
8	15	a	26	379
8	15	massive	27	380
8	15	cover-up	28	381
8	15	of	29	382
8	15	any	30	383
8	15	knowledge	31	384
8	15	of	32	385
8	15	the	33	386
8	15	incident	34	387
8	15	was	35	388
8	15	put	36	389
8	15	in	37	390
8	15	place.	38	391
8	16	Numerous	1	392
8	16	books,	2	393
8	16	articles,	3	394
8	16	television	4	395
8	16	specials	5	396
8	16	and	6	397
8	16	even	7	398
8	16	a	8	399
8	16	made-for-TV	9	400
8	16	movie	10	401
8	16	brought	11	402
8	16	the	12	403
8	16	nineteen	13	404
8	16	forty-seven	14	405
8	16	incident	15	406
8	16	fame	16	407
8	16	and	17	408
8	16	notoriety,	18	409
8	16	so	19	410
8	16	that	20	411
8	16	by	21	412
8	16	the	22	413
8	16	mid	23	414
8	16	nineteen	24	415
8	16	nineties,	25	416
8	16	strong	26	417
8	16	majorities	27	418
8	16	in	28	419
8	16	polls,	29	420
8	16	such	30	421
8	16	as	31	422
8	16	a	32	423
8	16	nineteen	33	424
8	16	ninety-seven	34	425
8	16	CNN	35	426
8	16	Time	36	427
8	16	poll,	37	428
8	16	believed	38	429
8	16	that	39	430
8	16	aliens	40	431
8	16	had	41	432
8	16	visited	42	433
8	16	earth	43	434
8	16	and	44	435
8	16	specifically	45	436
8	16	that	46	437
8	16	aliens	47	438
8	16	had	48	439
8	16	landed	49	440
8	16	at	50	441
8	16	Roswell	51	442
8	16	and	52	443
8	16	the	53	444
8	16	government	54	445
8	16	was	55	446
8	16	covering	56	447
8	16	up	57	448
8	16	the	58	449
8	16	fact.	59	450
8	17	During	1	451
8	17	the	2	452
8	17	nineteen	3	453
8	17	eighties	4	454
8	17	and	5	455
8	17	nineteen	6	456
8	17	nineties,	7	457
8	17	a	8	458
8	17	new	9	459
8	17	narrative	10	460
8	17	emerged	11	461
8	17	which	12	462
8	17	was	13	463
8	17	at	14	464
8	17	strong	15	465
8	17	odds	16	466
8	17	with	17	467
8	17	what	18	468
8	17	was	19	469
8	17	reported	20	470
8	17	in	21	471
8	17	nineteen	22	472
8	17	forty-seven.	23	473
8	18	This	1	474
8	18	narrative	2	475
8	18	evolved	3	476
8	18	over	4	477
8	18	the	5	478
8	18	years	6	479
8	18	from	7	480
8	18	the	8	481
8	18	time	9	482
8	18	the	10	483
8	18	first	11	484
8	18	book	12	485
8	18	on	13	486
8	18	Roswell	14	487
8	18	was	15	488
8	18	published	16	489
8	18	in	17	490
8	18	nineteen	18	491
8	18	eighty,	19	492
8	18	as	20	493
8	18	many	21	494
8	18	new	22	495
8	18	witnesses	23	496
8	18	and	24	497
8	18	accounts	25	498
8	18	emerged,	26	499
8	18	drawn	27	500
8	18	out	28	501
8	18	in	29	502
8	18	part	30	503
8	18	by	31	504
8	18	the	32	505
